"station","PM2.5","PM10","SO2","NO2","CO","O3","Cluster","Zone"
"Aotizhongxin",83.163652178872,110.733262035138,17.5732196212648,59.2908263404039,1267.071954141,55.1845115788277,"3","Industrial/Heavy"
"Changping",71.1194444444465,94.7949378279708,14.9583941364354,44.2400202914671,1160.04169518595,58.0441042835938,"1","Mixed/Urban"
"Dingling",67.4298568332204,84.2237137805156,11.7725887063662,27.3203462326034,924.7553045859,71.9791539641816,"2","Residential/Green"
"Dongsi",86.3102926078022,110.584283025326,18.527338170204,52.1942935860146,1363.24443874059,57.5256693360708,"3","Industrial/Heavy"
"Guanyuan",83.0470225872682,109.215175108374,17.6073744923548,57.9600504791238,1246.66273100616,54.8566648471373,"3","Industrial/Heavy"
"Gucheng",84.3452030572671,119.329006958703,16.0200821355229,55.7941557067069,1352.70194501483,58.7025642482309,"3","Industrial/Heavy"
"Huairou",69.9495807665995,92.6536989504892,12.2622391512651,32.0432741244578,1022.40115217887,61.3535973819317,"2","Residential/Green"
"Nongzhanguan",85.2894706821803,109.474837440111,18.7641505361607,58.1354249486647,1325.16663814739,58.4532337953474,"3","Industrial/Heavy"
"Shunyi",80.0210671914204,99.6952087611218,13.4547715263517,44.5591991643847,1203.94932124116,53.8616516541172,"1","Mixed/Urban"
"Tiantan",82.2558920830476,106.657004334929,14.4753969655501,53.2376076032397,1308.27931781885,56.4647660335402,"3","Industrial/Heavy"
"Wanliu",83.5160535021683,110.658233515854,18.4175955738103,65.9705546172702,1331.70009126169,46.9206452030566,"3","Industrial/Heavy"
"Wanshouxigong",85.3565622861049,112.729215149438,17.3699660506481,55.643387123546,1376.91424252795,55.9780647729855,"3","Industrial/Heavy"
